,time,[Ac],[C1__Ac],[C1__Glcxt],[C1__O2],[C1__X],[Glcxt],[O2],[X],[dummy],C1__v1,C1__v2,C1__v3,C1__v4,C2__a_uptake,C2__g_uptake,C2__growth,C2__o_uptake,a_uptake,g_uptake,growth,o2_transport,o_uptake,C1__default_max,C1__default_min,C1__default_neg_min,C2__Km,C3__Km,C3__max_X,Km,X_max,X_min,a_rate_uptake,a_uptake_max,a_uptake_min,dt,g_rate_uptake,g_uptake_max,g_uptake_min,o_rate_uptake,o_uptake_max,o_uptake_min,x_rate_growth
11.92,11.92,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999997987311814,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5095161391698309e-07,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
11.93,11.93,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999813274287,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4004428471048325e-07,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
11.94,11.94,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999998267665804,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2992506466524834e-07,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
11.950000000000001,11.950000000000001,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999998392839936,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2053700475245233e-07,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
11.96,11.96,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999998508969772,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1182726702974044e-07,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
11.97,11.97,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999998616707452,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0374694103809645e-07,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
11.98,11.98,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999998716660176,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.625048674744008e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
11.99,11.99,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999998809390724,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.929569562943218e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.0,12.0,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999998895420746,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.284344397979648e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.01,12.01,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999998975234577,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.685740668894603e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.02,12.02,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999904928139,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13038957045331e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.030000000000001,12.030000000000001,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999117977752,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615166851797749e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.040000000000001,12.040000000000001,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999181710313,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.137172645082067e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.05,12.05,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999924083775,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6937168729787047e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.06,12.06,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999295692934,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.282302990849974e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.07,12.07,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999346584405,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9006169539067557e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.08,12.08,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999393798843,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.546508669545091e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.09,12.09,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999437602337,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217982463305958e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.1,12.1,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999947824055,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913195871507735e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.11,12.11,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999951594221,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.630433412227241e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.120000000000001,12.120000000000001,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999550919543,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.368103421164115e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.13,12.13,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999583369403,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.124729475167953e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.14,12.14,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999613474454,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8989415867819446e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.15,12.15,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999964140414,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6894689392209514e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.16,12.16,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999667315664,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4951325172661853e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.17,12.17,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999691354843,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3148386749105576e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.18,12.18,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999713656975,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1475726821873486e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.19,12.19,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999973434757,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.992393229566236e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.200000000000001,12.200000000000001,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999753543072,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8484269531660047e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.21,12.21,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999771351285,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714865353885653e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.22,12.22,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999787872728,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.590954534780309e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.23,12.23,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999980320037,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475997220279357e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.24,12.24,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999817420467,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369346490365242e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.25,12.25,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999830613042,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270402179287533e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.26,12.26,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999842852338,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1786074616271236e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.27,12.27,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999854207227,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0934457922440188e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.280000000000001,12.280000000000001,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999864741642,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014437679691671e-08,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.290000000000001,12.290000000000001,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999874514894,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.411382922985823e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.3,12.3,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999988358197,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7313520996668e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.31,12.31,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999891993887,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.100458429027846e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.32,12.32,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999989979797,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.515152250503476e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.33,12.33,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999907038183,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972136201710555e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.34,12.34,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999913755263,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.468355226441069e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.35,12.35,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999919986992,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000975549813603e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.36,12.36,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999925768434,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.567367400427514e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.370000000000001,12.370000000000001,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999993113211,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16509168768664e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.38,12.38,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999936108243,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791881683119392e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.39,12.39,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999940724848,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.445636359040606e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.4,12.4,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.209999999450079,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1244074822088805e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.41,12.41,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999948981493,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8263879564848224e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.42,12.42,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999952667972,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5499020389906377e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.43,12.43,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999956087856,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.293410752447379e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.44,12.44,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999959260596,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0554552638006882e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.450000000000001,12.450000000000001,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999962204072,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834694562414697e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.46,12.46,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999964935168,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6298623695408807e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.47,12.47,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999967468833,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4398374987022464e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.48,12.48,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.2099999996981936,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2635478907906403e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
12.49,12.49,8.322293884355857e-10,0.0,0.0,0.0,0.0,3.293759169258694e-20,0.20999999972,0.8914452284119492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099999965587962e-09,0.0,1000.0,0.0,-1000.0,0.001,0.015,0.8914452284119492,0.015,1000.0,-1000.0,0.0,9.335732156176856e-08,-1000.0,0.01,0.0,3.694853104016618e-18,0.0,0.0,15.0,0.0,0.0
