,time,[Ac],[C1__Ac],[C1__Glcxt],[C1__O2],[C1__X],[Glcxt],[O2],[X],[dummy],C1__v1,C1__v2,C1__v3,C1__v4,C2__a_uptake,C2__g_uptake,C2__growth,C2__o_uptake,a_uptake,g_uptake,growth,o2_transport,o_uptake,C1__default_max,C1__default_min,C1__default_neg_min,C2__Km,Km,a_rate_uptake,a_uptake_max,dt,g_rate_uptake,g_uptake_max,o_rate_uptake,o_uptake_max,x_rate_growth
9.9,9.9,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.467388599801152e-08,0.2099994881168539,0.9541593658072066,0.0,0.0,2.733540418557099e-07,0.0,0.0,-0.0,6.087856291356585e-11,2.6082331921788075e-07,3.353866452733434e-06,0.0,2.5859292359550156e-06,2.733540418557099e-07,3.839123595694716e-06,3.5317342207757717e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409906875225092e-12,0.01,2.5859292359550156e-06,2.5859292359550156e-06,3.5317342207757717e-06,15.0,2.733540418557099e-07
9.950000000000001,9.950000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4670842553797604e-08,0.20999950447310736,0.9541593788483729,0.0,0.0,2.7332032078111415e-07,0.0,0.0,-0.0,6.086354567647441e-11,2.607911475031459e-07,3.3534527653674677e-06,0.0,2.58561023458934e-06,2.7332032078111415e-07,3.716451694724121e-06,3.531298544491995e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409906787616394e-12,0.01,2.58561023458934e-06,2.58561023458934e-06,3.531298544491995e-06,15.0,2.7332032078111415e-07
10.0,10.0,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4667799860872915e-08,0.20999951670348405,0.9541593918879305,0.0,0.0,2.7328660803119226e-07,0.0,0.0,-0.0,6.084853399814967e-11,2.607589837301576e-07,3.353039179810054e-06,0.0,2.585291311975079e-06,2.7328660803119226e-07,3.624723869596891e-06,3.530862975763004e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409906700018505e-12,0.01,2.585291311975079e-06,2.585291311975079e-06,3.530862975763004e-06,15.0,2.7328660803119226e-07
10.05,10.05,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.466475791895689e-08,0.20999952585352377,0.95415940492588,0.0,0.0,2.732529036028353e-07,0.0,0.0,-0.0,6.083352787583624e-11,2.6072682789595017e-07,3.3526256961022813e-06,0.0,2.584972468082822e-06,2.732529036028353e-07,3.5560985716526217e-06,3.530427514548632e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.40990661243142e-12,0.01,2.584972468082822e-06,2.584972468082822e-06,3.530427514548632e-06,15.0,2.732529036028353e-07
10.100000000000001,10.100000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4661716727769115e-08,0.20999953270348923,0.9541594179622217,0.0,0.0,2.73219207492936e-07,0.0,0.0,-0.0,6.081852730678045e-11,2.606946799975593e-07,3.352212314265149e-06,0.0,2.584653702883175e-06,2.73219207492936e-07,3.5047238307328588e-06,3.529992160808733e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099065248551405e-12,0.01,2.584653702883175e-06,2.584653702883175e-06,3.529992160808733e-06,15.0,2.73219207492936e-07
10.15,10.15,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.465867628702935e-08,0.2099995378357564,0.9541594309969561,0.0,0.0,2.731855196983891e-07,0.0,0.0,-0.0,6.080353228823055e-11,2.606625400320227e-07,3.3517990343046844e-06,0.0,2.5843350163467613e-06,2.731855196983891e-07,3.4662318269818027e-06,3.5295569145031874e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099064372896595e-12,0.01,2.5843350163467613e-06,2.5843350163467613e-06,3.5295569145031874e-06,15.0,2.731855196983891e-07
10.200000000000001,10.200000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4655636596457496e-08,0.20999954168506363,0.9541594440300833,0.0,0.0,2.7315184021609085e-07,0.0,0.0,-0.0,6.078854281743647e-11,2.606304079963794e-07,3.351385856215742e-06,0.0,2.5840164084442196e-06,2.7315184021609085e-07,3.4373620227262647e-06,3.5291217755918936e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409906349734978e-12,0.01,2.5840164084442196e-06,2.5840164084442196e-06,3.5291217755918936e-06,15.0,2.7315184021609085e-07
10.25,10.25,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.465259765577363e-08,0.2099995445759852,0.954159457061604,0.0,0.0,2.7311816904293946e-07,0.0,0.0,-0.0,6.077355889165009e-11,2.605982838876705e-07,3.350972779984857e-06,0.0,2.5836978791462076e-06,2.7311816904293946e-07,3.4156801110435397e-06,3.528686744034778e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099062621910924e-12,0.01,2.5836978791462076e-06,2.5836978791462076e-06,3.528686744034778e-06,15.0,2.7311816904293946e-07
10.3,10.3,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4649559464697982e-08,0.20999954675088145,0.9541594700915185,0.0,0.0,2.730845061758347e-07,0.0,0.0,-0.0,6.075858050812495e-11,2.6056616770293843e-07,3.350559805592351e-06,0.0,2.5833794284233967e-06,2.730845061758347e-07,3.3993683890704007e-06,3.5282518197917844e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099061746579975e-12,0.01,2.5833794284233967e-06,2.5833794284233967e-06,3.5282518197917844e-06,15.0,2.730845061758347e-07
10.350000000000001,10.350000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4646522022950942e-08,0.20999954839074894,0.9541594831198271,0.0,0.0,2.730508516116784e-07,0.0,0.0,-0.0,6.074360766411653e-11,2.6053405943922764e-07,3.3501469330139246e-06,0.0,2.5830610562464778e-06,2.730508516116784e-07,3.387069382881913e-06,3.5278170028228844e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409906087135694e-12,0.01,2.5830610562464778e-06,2.5830610562464778e-06,3.5278170028228844e-06,15.0,2.730508516116784e-07
10.4,10.4,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.464348533025305e-08,0.2099995496307762,0.9541594961465303,0.0,0.0,2.7301720534737384e-07,0.0,0.0,-0.0,6.072864035688198e-11,2.60501959093584e-07,3.349734162221827e-06,0.0,2.5827427625861567e-06,2.7301720534737384e-07,3.3777691785252806e-06,3.52738229308807e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409905999624178e-12,0.01,2.5827427625861567e-06,2.5827427625861567e-06,3.52738229308807e-06,15.0,2.7301720534737384e-07
10.450000000000001,10.450000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4640449386325016e-08,0.20999955057195105,0.9541595091716284,0.0,0.0,2.729835673798262e-07,0.0,0.0,-0.0,6.071367858368028e-11,2.604698666630551e-07,3.349321493185737e-06,0.0,2.5824245474131562e-06,2.729835673798262e-07,3.3707103670732597e-06,3.526947690547355e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099059121234476e-12,0.01,2.5824245474131562e-06,2.5824245474131562e-06,3.526947690547355e-06,15.0,2.729835673798262e-07
10.5,10.5,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.46374141908877e-08,0.20999955128972353,0.954159522195122,0.0,0.0,2.7294993770594235e-07,0.0,0.0,-0.0,6.069872234177227e-11,2.604377821446903e-07,3.348908925873424e-06,0.0,2.5821064106982147e-06,2.7294993770594235e-07,3.365327073470703e-06,3.526513195160775e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099058246334985e-12,0.01,2.5821064106982147e-06,2.5821064106982147e-06,3.526513195160775e-06,15.0,2.7294993770594235e-07
10.55,10.55,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4634379743662118e-08,0.20999955184047167,0.9541595352170114,0.0,0.0,2.729163163226309e-07,0.0,0.0,-0.0,6.068377162842048e-11,2.6040570553554036e-07,3.3484964602512317e-06,0.0,2.5817883524120884e-06,2.729163163226309e-07,3.3611964624091772e-06,3.526078806888391e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409905737154327e-12,0.01,2.5817883524120884e-06,2.5817883524120884e-06,3.526078806888391e-06,15.0,2.729163163226309e-07
10.600000000000001,10.600000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.463134604436944e-08,0.20999955226632813,0.9541595482372969,0.0,0.0,2.728827032268022e-07,0.0,0.0,-0.0,6.066882644088925e-11,2.603736368326579e-07,3.3480840962844503e-06,0.0,2.581470372525549e-06,2.728827032268022e-07,3.3580025389501333e-06,3.5256445256902842e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409905649685933e-12,0.01,2.581470372525549e-06,2.5814703725255487e-06,3.5256445256902842e-06,15.0,2.728827032268022e-07
10.65,10.65,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4628313092731004e-08,0.20999955259878403,0.954159561255979,0.0,0.0,2.728490984153683e-07,0.0,0.0,-0.0,6.065388677644471e-11,2.6034157603309724e-07,3.3476718339375824e-06,0.0,2.5811524710093843e-06,2.728490984153683e-07,3.3555091197290388e-06,3.5252103515265586e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099055622283135e-12,0.01,2.5811524710093843e-06,2.5811524710093843e-06,3.5252103515265586e-06,15.0,2.728490984153683e-07
10.700000000000001,10.700000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4625280888468294e-08,0.2099995528613799,0.9541595742730581,0.0,0.0,2.7281550188524315e-07,0.0,0.0,-0.0,6.063895263235484e-11,2.6030952313391426e-07,3.347259673174551e-06,0.0,2.5808346478344006e-06,2.7281550188524315e-07,3.353539650766124e-06,3.5247762843573417e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409905474781465e-12,0.01,2.5808346478344006e-06,2.5808346478344002e-06,3.5247762843573417e-06,15.0,2.7281550188524315e-07
10.75,10.75,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4622249431302953e-08,0.20999955307171533,0.9541595872885346,0.0,0.0,2.7278191363334225e-07,0.0,0.0,-0.0,6.062402400588926e-11,2.6027747813216653e-07,3.3468476139588524e-06,0.0,2.580516902971418e-06,2.7278191363334225e-07,3.351962134939823e-06,3.524342324142782e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409905387345386e-12,0.01,2.580516902971418e-06,2.580516902971418e-06,3.524342324142782e-06,15.0,2.7278191363334225e-07
10.8,10.8,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4619218720956775e-08,0.20999955324295014,0.9541596003024087,0.0,0.0,2.7274833365658277e-07,0.0,0.0,-0.0,6.060910089431946e-11,2.60245441024913e-07,3.3464356562536635e-06,0.0,2.5801992363912734e-06,2.7274833365658277e-07,3.3506778739089693e-06,3.523908470843049e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409905299920073e-12,0.01,2.5801992363912734e-06,2.5801992363912734e-06,3.523908470843049e-06,15.0,2.7274833365658277e-07
10.850000000000001,10.850000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4616188757151718e-08,0.2099995533849256,0.954159613314681,0.0,0.0,2.727147619518838e-07,0.0,0.0,-0.0,6.059418329491868e-11,2.6021341180921474e-07,3.346023800021937e-06,0.0,2.579881648064821e-06,2.727147619518838e-07,3.3496130579652172e-06,3.5234747244183386e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409905212505522e-12,0.01,2.579881648064821e-06,2.579881648064821e-06,3.5234747244183386e-06,15.0,2.727147619518838e-07
10.9,10.9,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.461315953960989e-08,0.20999955350500232,0.9541596263253519,0.0,0.0,2.726811985161661e-07,0.0,0.0,-0.0,6.057927120496198e-11,2.601813904821341e-07,3.3456120452264574e-06,0.0,2.5795641379629313e-06,2.726811985161661e-07,3.3487124825176684e-06,3.5230410848288657e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409905125101733e-12,0.01,2.5795641379629313e-06,2.5795641379629313e-06,3.5230410848288657e-06,15.0,2.726811985161661e-07
10.950000000000001,10.950000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.461013106805355e-08,0.20999955360868622,0.9541596393344216,0.0,0.0,2.7264764334635195e-07,0.0,0.0,-0.0,6.056436462172608e-11,2.601493770407352e-07,3.345200391829885e-06,0.0,2.57924670605649e-06,2.7264764334635195e-07,3.3479348533066444e-06,3.522607552034867e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099050377087024e-12,0.01,2.57924670605649e-06,2.5792467060564895e-06,3.522607552034867e-06,15.0,2.7264764334635195e-07
11.0,11.0,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4607103342205112e-08,0.20999955370009654,0.9541596523418907,0.0,0.0,2.7261409643936545e-07,0.0,0.0,-0.0,6.054946354248949e-11,2.601173714820836e-07,3.3447888397948007e-06,0.0,2.5789293523163975e-06,2.7261409643936545e-07,3.3472492758784833e-06,3.5221741259966016e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409904950326427e-12,0.01,2.5789293523163975e-06,2.5789293523163975e-06,3.5221741259966016e-06,15.0,2.7261409643936545e-07
11.05,11.05,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4604076361787145e-08,0.20999955378231538,0.9541596653477596,0.0,0.0,2.7258055779213243e-07,0.0,0.0,-0.0,6.053456796453256e-11,2.6008537380324674e-07,3.344377389083728e-06,0.0,2.578612076713573e-06,2.7258055779213243e-07,3.346632634557145e-06,3.521740806674351e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409904862954903e-12,0.01,2.578612076713573e-06,2.578612076713573e-06,3.521740806674351e-06,15.0,2.7258055779213243e-07
11.100000000000001,11.100000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.460105012652237e-08,0.20999955385764912,0.9541596783520285,0.0,0.0,2.7254702740158044e-07,0.0,0.0,-0.0,6.051967788513733e-11,2.600533840012935e-07,3.3439660396591507e-06,0.0,2.5782948792189514e-06,2.7254702740158044e-07,3.3460676315127946e-06,3.521307594028419e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409904775594131e-12,0.01,2.5782948792189514e-06,2.5782948792189514e-06,3.521307594028419e-06,15.0,2.7254702740158044e-07
11.15,11.15,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4598024636133662e-08,0.2099995539278239,0.9541596913546979,0.0,0.0,2.725135052646387e-07,0.0,0.0,-0.0,6.050479330158763e-11,2.6002140207329453e-07,3.3435547914835305e-06,0.0,2.5779777598034824e-06,2.725135052646387e-07,3.3455413206429085e-06,3.520874488019132e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409904688244107e-12,0.01,2.5779777598034824e-06,2.5779777598034824e-06,3.520874488019132e-06,15.0,2.725135052646387e-07
11.200000000000001,11.200000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.459499989034406e-08,0.20999955399413184,0.9541597043557682,0.0,0.0,2.724799913782381e-07,0.0,0.0,-0.0,6.048991421116903e-11,2.5998942801632193e-07,3.3431436445193173e-06,0.0,2.577660718438133e-06,2.724799913782381e-07,3.3450440111576496e-06,3.5204414886068364e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409904600904827e-12,0.01,2.577660718438133e-06,2.577660718438133e-06,3.5204414886068364e-06,15.0,2.724799913782381e-07
11.25,11.25,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4591975888876737e-08,0.2099995540575402,0.95415971735524,0.0,0.0,2.724464857393112e-07,0.0,0.0,-0.0,6.047504061116888e-11,2.599574618274496e-07,3.3427325987289558e-06,0.0,2.577343755093884e-06,2.724464857393112e-07,3.3445684484434413e-06,3.5200085957519007e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409904513576287e-12,0.01,2.577343755093884e-06,2.577343755093884e-06,3.5200085957519007e-06,15.0,2.724464857393112e-07
11.3,11.3,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4588952631455026e-08,0.20999955411877322,0.9541597303531133,0.0,0.0,2.7241298834479236e-07,0.0,0.0,-0.0,6.046017249887623e-11,2.5992550350375285e-07,3.342321654074896e-06,0.0,2.577026869741736e-06,2.7241298834479236e-07,3.3441092008035245e-06,3.5195758094147175e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409904426258489e-12,0.01,2.577026869741736e-06,2.577026869741736e-06,3.5195758094147175e-06,15.0,2.7241298834479236e-07
11.350000000000001,11.350000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4585930117802414e-08,0.20999955417837318,0.9541597433493887,0.0,0.0,2.723794991916175e-07,0.0,0.0,-0.0,6.044530987158193e-11,2.5989355304230877e-07,3.3419108105195905e-06,0.0,2.5767100623527017e-06,2.723794991916175e-07,3.3436622010746264e-06,3.5191431295556976e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409904338951428e-12,0.01,2.5767100623527017e-06,2.5767100623527017e-06,3.5191431295556976e-06,15.0,2.723794991916175e-07
11.4,11.4,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4582908347642537e-08,0.2099995542367462,0.9541597563440666,0.0,0.0,2.7234601827672427e-07,0.0,0.0,-0.0,6.043045272657853e-11,2.5986161044019594e-07,3.341500068025507e-06,0.0,2.5763933328978117e-06,2.7234601827672427e-07,3.343224403359879e-06,3.5187105561352776e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409904251655101e-12,0.01,2.5763933328978117e-06,2.5763933328978117e-06,3.5187105561352776e-06,15.0,2.7234601827672427e-07
11.450000000000001,11.450000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4579887320699187e-08,0.2099995542941965,0.9541597693371474,0.0,0.0,2.72312545597052e-07,0.0,0.0,-0.0,6.041560106116037e-11,2.5982967569449455e-07,3.3410894265551213e-06,0.0,2.576076681348112e-06,2.72312545597052e-07,3.3427935261509667e-06,3.5182780891139114e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409904164369505e-12,0.01,2.576076681348112e-06,2.576076681348112e-06,3.5182780891139114e-06,15.0,2.72312545597052e-07
11.5,11.5,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4576867036696302e-08,0.20999955435095194,0.9541597823286314,0.0,0.0,2.7227908114954166e-07,0.0,0.0,-0.0,6.04007548726235e-11,2.5979774880228644e-07,3.340678886070928e-06,0.0,2.5757601076746645e-06,2.7227908114954166e-07,3.342367860398321e-06,3.5178457284520783e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099040770946385e-12,0.01,2.5757601076746645e-06,2.5757601076746645e-06,3.5178457284520783e-06,15.0,2.7227908114954166e-07
11.55,11.55,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4573847495357973e-08,0.20999955440718324,0.9541597953185191,0.0,0.0,2.7224562493113604e-07,0.0,0.0,-0.0,6.038591415826574e-11,2.597658297606551e-07,3.3402684465354367e-06,0.0,2.5754436118485473e-06,2.7224562493113604e-07,3.3419461256678495e-06,3.5174134741102777e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409903989830499e-12,0.01,2.5754436118485473e-06,2.5754436118485473e-06,3.5174134741102777e-06,15.0,2.7224562493113604e-07
11.600000000000001,11.600000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.457082869640844e-08,0.2099995544630183,0.9541598083068109,0.0,0.0,2.722121769387793e-07,0.0,0.0,-0.0,6.03710789153866e-11,2.5973391856668535e-07,3.3398581079111705e-06,0.0,2.5751271938408526e-06,2.722121769387793e-07,3.3415273627268594e-06,3.5169813260490286e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409903902577082e-12,0.01,2.5751271938408526e-06,2.5751271938408526e-06,3.5169813260490286e-06,15.0,2.722121769387793e-07
11.65,11.65,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.456781063957209e-08,0.209999554518553,0.9541598212935072,0.0,0.0,2.721787371694175e-07,0.0,0.0,-0.0,6.035624914128732e-11,2.597020152174639e-07,3.339447870160677e-06,0.0,2.57481085362269e-06,2.721787371694175e-07,3.341110852358997e-06,3.5165492842288744e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099038153343854e-12,0.01,2.57481085362269e-06,2.57481085362269e-06,3.5165492842288744e-06,15.0,2.721787371694175e-07
11.700000000000001,11.700000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4564793324573472e-08,0.20999955457385922,0.9541598342786083,0.0,0.0,2.721453056199985e-07,0.0,0.0,-0.0,6.0341424833271e-11,2.5967011971007895e-07,3.3390377332465193e-06,0.0,2.574494591165186e-06,2.721453056199985e-07,3.3406960558285403e-06,3.5161173486103808e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409903728102409e-12,0.01,2.574494591165186e-06,2.574494591165186e-06,3.5161173486103808e-06,15.0,2.721453056199985e-07
11.75,11.75,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.456177675113727e-08,0.20999955462899075,0.9541598472621146,0.0,0.0,2.7211188228747135e-07,0.0,0.0,-0.0,6.032660598864229e-11,2.596382320416202e-07,3.3386276971312762e-06,0.0,2.5741784064394793e-06,2.7211188228747135e-07,3.3402825692918636e-06,3.5156855191541297e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409903640881148e-12,0.01,2.5741784064394793e-06,2.5741784064394793e-06,3.5156855191541297e-06,15.0,2.7211188228747135e-07
11.8,11.8,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4558760918988328e-08,0.209999554683988,0.9541598602440263,0.0,0.0,2.7207846716878723e-07,0.0,0.0,-0.0,6.031179260470766e-11,2.5960635220917895e-07,3.3382177617775517e-06,0.0,2.5738622994167273e-06,2.7207846716878723e-07,3.339870089866248e-06,3.515253795820731e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409903553670601e-12,0.01,2.5738622994167273e-06,2.5738622994167277e-06,3.515253795820731e-06,15.0,2.7207846716878723e-07
11.850000000000001,11.850000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.455574582785164e-08,0.20999955473888127,0.9541598732243443,0.0,0.0,2.7204506026089867e-07,0.0,0.0,-0.0,6.029698467877537e-11,2.5957448020984816e-07,3.337807927147966e-06,0.0,2.573546270068102e-06,2.7204506026089867e-07,3.3394583904416963e-06,3.514822178570811e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099034664707626e-12,0.01,2.573546270068102e-06,2.573546270068102e-06,3.514822178570811e-06,15.0,2.7204506026089867e-07
11.9,11.9,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4552731477452337e-08,0.2099995547936932,0.9541598862030686,0.0,0.0,2.7201166156075995e-07,0.0,0.0,-0.0,6.028218220815524e-11,2.595426160407223e-07,3.337398193205158e-06,0.0,2.5732303183647894e-06,2.7201166156075995e-07,3.3390473009459187e-06,3.5143906673650186e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.4099033792816326e-12,0.01,2.5732303183647894e-06,2.5732303183647894e-06,3.5143906673650186e-06,15.0,2.7201166156075995e-07
11.950000000000001,11.950000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.454971786751571e-08,0.20999955484844082,0.9541598991801996,0.0,0.0,2.719782710653271e-07,0.0,0.0,-0.0,6.026738519015897e-11,2.595107596988975e-07,3.3369885599117904e-06,0.0,2.5729144442779948e-06,2.719782710653271e-07,3.3386366937726564e-06,3.513959262164026e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409903292103209e-12,0.01,2.5729144442779948e-06,2.5729144442779948e-06,3.513959262164026e-06,15.0,2.719782710653271e-07
12.0,12.0,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4546704997767195e-08,0.20999955490313693,0.9541599121557379,0.0,0.0,2.7194488877155763e-07,0.0,0.0,-0.0,6.025259362209988e-11,2.5947891118147137e-07,3.3365790272305414e-06,0.0,2.5725986477789353e-06,2.7194488877155763e-07,3.3382264729570066e-06,3.5135279629285246e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409903204935487e-12,0.01,2.5725986477789353e-06,2.5725986477789353e-06,3.5135279629285246e-06,15.0,2.7194488877155763e-07
12.05,12.05,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.454369286793238e-08,0.2099995549577911,0.9541599251296837,0.0,0.0,2.7191151467641086e-07,0.0,0.0,-0.0,6.023780750129311e-11,2.594470704855431e-07,3.3361695951241126e-06,0.0,2.572282928838847e-06,2.7191151467641086e-07,3.3378165666814175e-06,3.5130967696192284e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409903117778466e-12,0.01,2.572282928838847e-06,2.572282928838847e-06,3.5130967696192284e-06,15.0,2.7191151467641086e-07
12.100000000000001,12.100000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4540681477736997e-08,0.20999955501241052,0.9541599381020375,0.0,0.0,2.718781487768476e-07,0.0,0.0,-0.0,6.022302682505542e-11,2.5941523760821345e-07,3.3357602635552227e-06,0.0,2.5719672874289787e-06,2.718781487768476e-07,3.3374069210306834e-06,3.5126656821968713e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409903030632143e-12,0.01,2.5719672874289787e-06,2.5719672874289787e-06,3.5126656821968713e-06,15.0,2.718781487768476e-07
12.15,12.15,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4537670826906927e-08,0.20999955506700055,0.9541599510727996,0.0,0.0,2.718447910698304e-07,0.0,0.0,-0.0,6.020825159070534e-11,2.593834125465848e-07,3.335351032486613e-06,0.0,2.571651723520596e-06,2.718447910698304e-07,3.3369974958286086e-06,3.5122347006222085e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409902943496514e-12,0.01,2.571651723520596e-06,2.571651723520596e-06,3.5122347006222085e-06,15.0,2.718447910698304e-07
12.200000000000001,12.200000000000001,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4534660915168193e-08,0.20999955512156526,0.9541599640419705,0.0,0.0,2.718114415523234e-07,0.0,0.0,-0.0,6.019348179556303e-11,2.59351595297761e-07,3.3349419018810433e-06,0.0,2.5713362370849793e-06,2.718114415523234e-07,3.336588260474671e-06,3.511803824856018e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409902856371577e-12,0.01,2.5713362370849793e-06,2.5713362370849793e-06,3.511803824856018e-06,15.0,2.718114415523234e-07
12.25,12.25,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.4531651742246973e-08,0.2099995551761077,0.9541599770095506,0.0,0.0,2.717781002212922e-07,0.0,0.0,-0.0,6.017871743695044e-11,2.593197858588475e-07,3.334532871701291e-06,0.0,2.571020828093424e-06,2.717781002212922e-07,3.3361791922786876e-06,3.511373054859095e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409902769257329e-12,0.01,2.571020828093424e-06,2.571020828093424e-06,3.511373054859095e-06,15.0,2.717781002212922e-07
12.3,12.3,-6.116072678948028e-14,0.0,0.0,0.0,0.0,2.452864330786959e-08,0.2099995552306301,0.9541599899755402,0.0,0.0,2.7174476707370436e-07,0.0,0.0,-0.0,6.016395851219123e-11,2.5928798422695124e-07,3.334123941910158e-06,0.0,2.5707054965172435e-06,2.7174476707370436e-07,3.3357702741709794e-06,3.5109423905922602e-06,1000.0,0.0,-1000.0,0.001,0.015,0.0,-6.409902682153769e-12,0.01,2.5707054965172435e-06,2.5707054965172435e-06,3.5109423905922602e-06,15.0,2.7174476707370436e-07
