,time,[Ac],[Glcxt],[O2],[X],[dummy_S],[fba__Ac],[fba__Glcxt],[fba__O2],[fba__X],EX_Ac,EX_Glcxt,EX_O2,EX_X,fba__v1,fba__v2,fba__v3,fba__v4,update__update_Ac,update__update_Glcxt,update__update_O2,update__update_X,vO2_transfer,O2_ref,bounds__Km_EX_Glcxt,bounds__Vmax_EX_Glcxt,bounds__Vmax_EX_O2,bounds__lb_fba_EX_Ac,bounds__lb_fba_EX_Glcxt,bounds__lb_fba_EX_O2,bounds__lb_fba_EX_X,bounds__lb_kin_EX_Glcxt,bounds__lb_kin_EX_O2,dt,fba__ub_default,fba__zero,kLa,lb_EX_Ac,lb_EX_Glcxt,lb_EX_O2,lb_EX_X,pEX_Ac,pEX_Glcxt,pEX_O2,pEX_X,ub_EX_Ac,ub_EX_Glcxt,ub_EX_O2,ub_EX_X
12.22,12.22,0.4002568525802094,7.119716009121672e-08,0.08999117608120405,0.8480176174682845,0.0,0.0,0.0,0.0,0.0,-1.1955115755648393,0.0,-1.0611946524161648,0.030319847211890422,0.030319847211890422,0.0,0.0,0.0,1.0138148779662501,0.0,0.8999117608120404,-0.025711764594629725,0.9000661793909696,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-4.719911996346925,-8.395717096511791e-07,-1.0611946524161648,-10.0,-1.1955115755648393,0.0,-1.0611946524161648,0.030319847211890422,1000.0,1000.0,1000.0,1000.0
12.23,12.23,0.390116981313608,7.119716009121672e-08,0.08999117924488584,0.8482747787989111,0.0,0.0,0.0,0.0,0.0,-1.1951491886188879,0.0,-1.0608729800066212,0.030310656571617748,0.030310656571617748,0.0,0.0,0.0,1.0138149136073853,0.0,0.8999117924488582,-0.025711765498538805,0.9000661556633561,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-4.598945896587686,-8.393171867260533e-07,-1.0608729800066212,-10.0,-1.1951491886188879,0.0,-1.0608729800066212,0.030310656571617748,1000.0,1000.0,1000.0,1000.0
12.24,12.24,0.37997711037254056,7.119716009121672e-08,0.089991182457246,0.8485319401212815,0.0,0.0,0.0,0.0,0.0,-1.1947870219853025,0.0,-1.0605515031571289,0.03030147151877511,0.03030147151877511,0.0,0.0,0.0,1.0138149497969169,0.0,0.89991182457246,-0.025711766416356,0.900066131570655,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-4.4780531221751065,-8.390628180836709e-07,-1.0605515031571289,-10.0,-1.1947870219853025,0.0,-1.0605515031571289,0.03030147151877511,1000.0,1000.0,1000.0,1000.0
12.25,12.25,0.36983723976723265,7.119716009121672e-08,0.08999118572303595,0.8487891014351365,0.0,0.0,0.0,0.0,0.0,-1.1944250755272547,0.0,-1.0602302217462316,0.030292292049892332,0.030292292049892332,0.0,0.0,0.0,1.0138149865883737,0.0,0.8999118572303595,-0.025711767349438842,0.9000661070772303,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-4.357233606580364,-8.388086035840498e-07,-1.0602302217462316,-10.0,-1.1944250755272547,0.0,-1.0602302217462316,0.030292292049892332,1000.0,1000.0,1000.0,1000.0
12.26,12.26,0.3596973695090278,7.119716009121672e-08,0.08999118904756526,0.8490462627401886,0.0,0.0,0.0,0.0,0.0,-1.1940633491155266,0.0,-1.0599091356592298,0.030283118161692282,0.030283118161692282,0.0,0.0,0.0,1.0138150240415709,0.0,0.8999118904756527,-0.025711768299304362,0.9000660821432606,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-4.236487283368405,-8.385545430874044e-07,-1.0599091356592298,-10.0,-1.1940633491155266,0.0,-1.0599091356592298,0.030283118161692282,1000.0,1000.0,1000.0,1000.0
12.27,12.27,0.3495574996105359,7.119716009121672e-08,0.08999119243679134,0.8493034240361179,0.0,0.0,0.0,0.0,0.0,-1.1937018426296953,0.0,-1.05958824478923,0.030273949851120856,0.030273949851120856,0.0,0.0,0.0,1.0138150622236233,0.0,0.8999119243679133,-0.025711769267654665,0.9000660567240649,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-4.115814086199545,-8.383006364541509e-07,-1.05958824478923,-10.0,-1.1937018426296953,0.0,-1.05958824478923,0.030273949851120856,1000.0,1000.0,1000.0,1000.0
12.280000000000001,12.280000000000001,0.3394176300858444,7.119716009121672e-08,0.08999119589743382,0.8495605853225671,0.0,0.0,0.0,0.0,0.0,-1.1933405559596442,0.0,-1.059267549038487,0.030264787115385345,0.030264787115385345,0.0,0.0,0.0,1.013815101210233,0.0,0.8999119589743381,-0.02571177025640966,0.9000660307692463,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-3.995213948831818,-8.380468835449104e-07,-1.059267549038487,-10.0,-1.1933405559596442,0.0,-1.059267549038487,0.030264787115385345,1000.0,1000.0,1000.0,1000.0
12.290000000000001,12.290000000000001,0.329277760950698,7.119716009121672e-08,0.08999119943706574,0.849817746599137,0.0,0.0,0.0,0.0,0.0,-1.19297948900676,0.0,-1.0589470483194674,0.030255629951984782,0.030255629951984782,0.0,0.0,0.0,1.0138151410867147,0.0,0.8999119943706573,-0.025711771267733063,0.9000660042220069,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-3.8746868051229324,-8.377932842205136e-07,-1.0589470483194674,-10.0,-1.19297948900676,0.0,-1.0589470483194674,0.030255629951984782,1000.0,1000.0,1000.0,1000.0
12.3,12.3,0.3191378922227557,7.119716009121672e-08,0.08999120306426872,0.8500749078653794,0.0,0.0,0.0,0.0,0.0,-1.1926186416859847,0.0,-1.058626742556669,0.030246478358761975,0.030246478358761975,0.0,0.0,0.0,1.0138151819497474,0.0,0.8999120306426872,-0.02571177230407678,0.9000659770179845,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-3.7542325890331463,-8.375398383420079e-07,-1.058626742556669,-10.0,-1.1926186416859847,0.0,-1.058626742556669,0.030246478358761975,1000.0,1000.0,1000.0,1000.0
12.31,12.31,0.3089980239218753,7.119716009121672e-08,0.08999120678877975,0.8503320691207911,0.0,0.0,0.0,0.0,0.0,-1.1922580139277448,0.0,-1.0583066316883356,0.030237332333952444,0.030237332333952444,0.0,0.0,0.0,1.0138152239090241,0.0,0.8999120678877973,-0.02571177336822278,0.9000659490841518,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-3.633851234628452,-8.372865457706622e-07,-1.0583066316883356,-10.0,-1.1922580139277448,0.0,-1.0583066316883356,0.030237332333952444,1000.0,1000.0,1000.0,1000.0
12.32,12.32,0.2988581560704598,7.119716009121672e-08,0.08999121062169635,0.8505892303648036,0.0,0.0,0.0,0.0,0.0,-1.1918976056806636,0.0,-1.0579867156688618,0.030228191876253196,0.030228191876253196,0.0,0.0,0.0,1.013815267089568,0.0,0.8999121062169635,-0.025711774463341816,0.9000659203372773,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-3.513542676084489,-8.370334063679767e-07,-1.0579867156688618,-10.0,-1.1918976056806636,0.0,-1.0579867156688618,0.030228191876253196,1000.0,1000.0,1000.0,1000.0
12.33,12.33,0.28871828869383387,7.119716009121672e-08,0.08999121457567956,0.8508463915967749,0.0,0.0,0.0,0.0,0.0,-1.191537416914228,0.0,-1.0576669944711636,0.03021905698489039,0.03021905698489039,0.0,0.0,0.0,1.013815311634013,0.0,0.8999121457567957,-0.0257117755930513,0.9000658906824033,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-3.3933068476907935,-8.367804199956906e-07,-1.0576669944711636,-10.0,-1.191537416914228,0.0,-1.0576669944711636,0.03021905698489039,1000.0,1000.0,1000.0,1000.0
12.34,12.34,0.27857842182077097,7.119716009121672e-08,0.08999121866526084,0.8511035528159749,0.0,0.0,0.0,0.0,0.0,-1.1911774476228436,0.0,-1.0573474680902746,0.030209927659722132,0.030209927659722132,0.0,0.0,0.0,1.0138153577060671,0.0,0.8999121866526084,-0.0257117767615031,0.9000658600105436,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-3.273143683856822,-8.365275865157963e-07,-1.0573474680902746,-10.0,-1.1911774476228436,0.0,-1.0573474680902746,0.030209927659722132,1000.0,1000.0,1000.0,1000.0
12.35,12.35,0.2684385554840171,7.119716009121672e-08,0.08999122290714168,0.8513607140215734,0.0,0.0,0.0,0.0,0.0,-1.1908176978297762,0.0,-1.0570281365468468,0.03020080390133848,0.03020080390133848,0.0,0.0,0.0,1.0138154054938846,0.0,0.8999122290714167,-0.02571177797346905,0.9000658281964373,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-3.153053119117908,-8.362749057905505e-07,-1.0570281365468468,-10.0,-1.1908176978297762,0.0,-1.0570281365468468,0.03020080390133848,1000.0,1000.0,1000.0,1000.0
12.36,12.36,0.2582986897210178,7.119716009121672e-08,0.08999122732061446,0.8516178752126209,0.0,0.0,0.0,0.0,0.0,-1.190458167592703,0.0,-1.0567089998920773,0.03019168571120221,0.03019168571120221,0.0,0.0,0.0,1.013815455214808,0.0,0.8999122732061445,-0.025711779234461274,0.9000657950953915,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-3.0330350881436012,-8.360223776824921e-07,-1.0567089998920773,-10.0,-1.190458167592703,0.0,-1.0567089998920773,0.03019168571120221,1000.0,1000.0,1000.0,1000.0
12.370000000000001,12.370000000000001,0.24815882457472827,7.119716009121672e-08,0.08999123192802964,0.8518750363880278,0.0,0.0,0.0,0.0,0.0,-1.1900988570098676,0.0,-1.0563900582131718,0.030182573091804908,0.030182573091804908,0.0,0.0,0.0,1.0138155071206312,0.0,0.8999123192802965,-0.025711780550865614,0.9000657605397776,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-2.91308952574697,-8.357700020544625e-07,-1.0563900582131718,-10.0,-1.1900988570098676,0.0,-1.0563900582131718,0.030182573091804908,1000.0,1000.0,1000.0,1000.0
12.38,12.38,0.23801896009459236,7.119716009121672e-08,0.08999123675537402,0.8521321975465398,0.0,0.0,0.0,0.0,0.0,-1.1897397662276965,0.0,-1.056071311640106,0.030173466046860168,0.030173466046860168,0.0,0.0,0.0,1.0138155615041136,0.0,0.8999123675537402,-0.02571178193010686,0.9000657243346948,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-2.7932163668958507,-8.355177787696284e-07,-1.056071311640106,-10.0,-1.1897397662276965,0.0,-1.056071311640106,0.030173466046860168,1000.0,1000.0,1000.0,1000.0
12.39,12.39,0.22787909633781533,7.119716009121672e-08,0.08999124183301886,0.8523893586867065,0.0,0.0,0.0,0.0,0.0,-1.1893808954506608,0.0,-1.0557527603543782,0.030164364581553662,0.030164364581553662,0.0,0.0,0.0,1.0138156187074094,0.0,0.8999124183301885,-0.02571178338086253,0.9000656862523585,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-2.673415546727534,-8.352657076915134e-07,-1.0557527603543782,-10.0,-1.1893808954506608,0.0,-1.0557527603543782,0.030164364581553662,1000.0,1000.0,1000.0,1000.0
12.4,12.4,0.2177392333708046,7.119716009121672e-08,0.08999124719657792,0.8526465198068437,0.0,0.0,0.0,0.0,0.0,-1.189022244952575,0.0,-1.0554344045990394,0.030155268702829696,0.030155268702829696,0.0,0.0,0.0,1.0138156791317334,0.0,0.8999124719657791,-0.025711784913307976,0.9000656460256655,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-2.553687000565377,-8.350137886840321e-07,-1.0554344045990394,-10.0,-1.189022244952575,0.0,-1.0554344045990394,0.030155268702829696,1000.0,1000.0,1000.0,1000.0
12.41,12.41,0.2075993712710195,7.119716009121672e-08,0.08999125288800189,0.8529036809049868,0.0,0.0,0.0,0.0,0.0,-1.1886638150910134,0.0,-1.0551162446914903,0.030146178419756867,0.030146178419756867,0.0,0.0,0.0,1.01381574324969,0.0,0.8999125288800188,-0.02571178653942911,0.9000656033399858,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-2.4340306639401876,-8.34762021611536e-07,-1.0551162446914903,-10.0,-1.1886638150910134,0.0,-1.0551162446914903,0.030146178419756867,1000.0,1000.0,1000.0,1000.0
12.42,12.42,0.19745951012922322,7.119716009121672e-08,0.08999125895694693,0.8531608419788341,0.0,0.0,0.0,0.0,0.0,-1.1883056063253337,0.0,-1.0547982810394796,0.03013709374398513,0.03013709374398513,0.0,0.0,0.0,1.0138158116206906,0.0,0.8999125895694693,-0.02571178827341341,0.900065557822898,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-2.3144464726162615,-8.345104063388675e-07,-1.0547982810394796,-10.0,-1.1883056063253337,0.0,-1.0547982810394796,0.03013709374398513,1000.0,1000.0,1000.0,1000.0
12.43,12.43,0.1873196500522783,7.119716009121672e-08,0.08999126546244206,0.8534180030256753,0.0,0.0,0.0,0.0,0.0,-1.1879476192386336,0.0,-1.0544805141605929,0.030128014690302653,0.030128014690302653,0.0,0.0,0.0,1.0138158849097398,0.0,0.8999126546244205,-0.025711790132126298,0.9000655090316845,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-2.1949343626237368,-8.342589427314289e-07,-1.0544805141605929,-10.0,-1.1879476192386336,0.0,-1.0544805141605929,0.030128014690302653,1000.0,1000.0,1000.0,1000.0
12.44,12.44,0.17717979116661428,7.119716009121672e-08,0.08999127247499929,0.8536751640423039,0.0,0.0,0.0,0.0,0.0,-1.187589854565532,0.0,-1.0541629447069139,0.030118941277340397,0.030118941277340397,0.0,0.0,0.0,1.0138159639112063,0.0,0.8999127247499928,-0.025711792135714083,0.9000654564375052,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-2.0754942702987447,-8.340076306552658e-07,-1.0541629447069139,-10.0,-1.187589854565532,0.0,-1.0541629447069139,0.030118941277340397,1000.0,1000.0,1000.0,1000.0
12.450000000000001,12.450000000000001,0.16703993362258213,7.119716009121672e-08,0.08999128007926521,0.8539323250249068,0.0,0.0,0.0,0.0,0.0,-1.187232313227074,0.0,-1.0538455734960077,0.030109873528457363,0.030109873528457363,0.0,0.0,0.0,1.0138160495786936,0.0,0.8999128007926521,-0.02571179430836149,0.9000653994055109,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-1.956126132333848,-8.337564699771741e-07,-1.0538455734960077,-10.0,-1.187232313227074,0.0,-1.0538455734960077,0.030109873528457363,1000.0,1000.0,1000.0,1000.0
12.46,12.46,0.1569000775999294,7.119716009121672e-08,0.08999128837736048,0.8541894859689253,0.0,0.0,0.0,0.0,0.0,-1.1868749963746867,0.0,-1.0535284015499375,0.030100811472855357,0.030100811472855357,0.0,0.0,0.0,1.0138161430626638,0.0,0.8999128837736047,-0.025711796679245846,0.9000653371697963,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-1.8368298858414804,-8.335054605648332e-07,-1.0535284015499375,-10.0,-1.1868749963746867,0.0,-1.0535284015499375,0.030100811472855357,1000.0,1000.0,1000.0,1000.0
12.47,12.47,0.14676022331464414,7.119716009121672e-08,0.08999129749306124,0.8544466468688818,0.0,0.0,0.0,0.0,0.0,-1.1865179054452046,0.0,-1.0532114301441076,0.030091755146974503,0.030091755146974503,0.0,0.0,0.0,1.0138162457575441,0.0,0.8999129749306123,-0.02571179928373178,0.9000652688020406,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-1.717605468433245,-8.332546022869722e-07,-1.0532114301441076,-10.0,-1.1865179054452046,0.0,-1.0532114301441076,0.030091755146974503,1000.0,1000.0,1000.0,1000.0
12.48,12.48,0.13662037102772112,7.119716009121672e-08,0.08999130757717275,0.854703807718157,0.0,0.0,0.0,0.0,0.0,-1.1861610422315734,0.0,-1.0528946608700245,0.030082704596286414,0.030082704596286414,0.0,0.0,0.0,1.0138163593622633,0.0,0.8999130757717275,-0.0257118021649065,0.9000651931712044,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-1.5984528183215065,-8.330038950135853e-07,-1.0528946608700245,-10.0,-1.1861610422315734,0.0,-1.0528946608700245,0.030082704596286414,1000.0,1000.0,1000.0,1000.0
12.49,12.49,0.12648052105615842,7.119716009121672e-08,0.08999131881426127,0.8549609685087116,0.0,0.0,0.0,0.0,0.0,-1.185804408971404,0.0,-1.0525780957139015,0.030073659877540043,0.030073659877540043,0.0,0.0,0.0,1.0138164859560919,0.0,0.8999131881426126,-0.025711805375503216,0.9000651088930404,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-1.4793718744467999,-8.327533386161973e-07,-1.0525780957139015,-10.0,-1.185804408971404,0.0,-1.0525780957139015,0.030073659877540043,1000.0,1000.0,1000.0,1000.0
12.5,12.5,0.1163406736972001,7.119716009121672e-08,0.08999133137833831,0.8552181292330067,0.0,0.0,0.0,0.0,0.0,-1.1854480077598741,0.0,-1.052261736535521,0.030064621043872027,0.030064621043872027,0.0,0.0,0.0,1.0138166274993943,0.0,0.8999133137833831,-0.02571180896523952,0.9000650146624626,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-1.3603625755868738,-8.325029329659925e-07,-1.052261736535521,-10.0,-1.1854480077598741,0.0,-1.052261736535521,0.030064621043872027,1000.0,1000.0,1000.0,1000.0
12.51,12.51,0.10620082891038629,7.119716009121672e-08,0.08999134524868066,0.8554752898920688,0.0,0.0,0.0,0.0,0.0,-1.1850918381133093,0.0,-1.0519455829055497,0.030055588083015707,0.030055588083015707,0.0,0.0,0.0,1.013816783758708,0.0,0.8999134524868064,-0.02571181292819447,0.900064910634895,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-1.2414248566289405,-8.32252677925967e-07,-1.0519455829055497,-10.0,-1.1850918381133093,0.0,-1.0519455829055497,0.030055588083015707,1000.0,1000.0,1000.0,1000.0
12.52,12.52,0.09606098717815875,7.119716009121672e-08,0.08999136074092379,0.8557324504736623,0.0,0.0,0.0,0.0,0.0,-1.1225586586670562,0.0,-0.9964380688142777,0.02846965910897936,0.02846965910897936,0.0,0.0,0.0,0.9606098717815874,0.0,0.8526843903716855,-0.024362411153476732,0.9000647944430715,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-1.1225586586670562,-8.320025733721784e-07,-1.0516296383421249,-10.0,-1.1225586586670562,0.0,-0.9964380688142777,0.02846965910897936,1000.0,1000.0,1000.0,1000.0
12.530000000000001,12.530000000000001,0.08645350254576181,7.119716009121672e-08,0.09044647203317742,0.855976109733931,0.0,0.0,0.0,0.0,0.0,-1.009999012386394,0.0,-0.896524611552721,0.025614988901506316,0.025614988901506316,0.0,0.0,0.0,0.864535025457618,0.0,0.7674036492776218,-0.021925818550789195,0.8966514597511693,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-1.009999012386394,-8.317657383375737e-07,-1.0566471541044704,-10.0,-1.009999012386394,0.0,-0.896524611552721,0.025614988901506316,1000.0,1000.0,1000.0,1000.0
12.540000000000001,12.540000000000001,0.07780703670513728,7.119716009121672e-08,0.09169055322723071,0.8561953962122629,0.0,0.0,0.0,0.0,0.0,-0.908753271149893,0.0,-0.8066539307696236,0.023047255164846386,0.023047255164846386,0.0,0.0,0.0,0.7780703670513727,0.0,0.6906533818614772,-0.019732953767470775,0.8873208507957696,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-0.9087532711498931,-8.315527087179752e-07,-1.070906870474451,-10.0,-0.908753271149893,0.0,-0.8066539307696236,0.023047255164846386,1000.0,1000.0,1000.0,1000.0
12.55,12.55,0.0700254315760423,7.119716009121672e-08,0.09358450944430104,0.8563927486121891,0.0,0.0,0.0,0.0,0.0,-0.817678940994312,0.0,-0.7258118928430363,0.02073748265265818,0.02073748265265818,0.0,0.0,0.0,0.7002543157604229,0.0,0.6215800418872635,-0.01775942976820753,0.8731161791677422,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-0.8176789409943122,-8.31361080609264e-07,-1.0927755938610832,-10.0,-0.817678940994312,0.0,-0.7258118928430363,0.02073748265265818,1000.0,1000.0,1000.0,1000.0
12.56,12.56,0.06302215926349233,7.119716009121672e-08,0.09600708038425945,0.8565703614022613,0.0,0.0,0.0,0.0,0.0,-0.7357499407324924,0.0,-0.6530876978350808,0.01865964850957374,0.01865964850957374,0.0,0.0,0.0,0.6302215926349234,0.0,0.559415565361966,-0.015983301867484742,0.854946897118054,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-0.7357499407324924,-8.31188695049667e-07,-1.1208312207661448,-10.0,-0.7357499407324924,0.0,-0.6530876978350808,0.01865964850957374,1000.0,1000.0,1000.0,1000.0
12.57,12.57,0.05671935313641748,7.119716009121672e-08,0.09885366267067539,0.8567302093892528,0.0,0.0,0.0,0.0,0.0,-0.662044509634505,0.0,-0.5876631457572324,0.016790375593063785,0.016790375593063785,0.0,0.0,0.0,0.5671935313641747,0.0,0.5034687699149407,-0.014384821997569736,0.8335975299699345,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-0.6620445096345051,-8.310336125764944e-07,-1.153848219512959,-10.0,-0.662044509634505,0.0,-0.5876631457572324,0.016790375593063785,1000.0,1000.0,1000.0,1000.0
12.58,12.58,0.0510469399815619,7.119716009121672e-08,0.10203382240479121,0.8568740697279505,0.0,0.0,0.0,0.0,0.0,-0.5957344466937694,0.0,-0.5288030848156715,0.015108659566162044,0.015108659566162044,0.0,0.0,0.0,0.510469399815619,0.0,0.45311765137069904,-0.012946218610591403,0.8097463319640659,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-0.5957344466937694,-8.308940905846427e-07,-1.190768002084437,-10.0,-0.5957344466937694,0.0,-0.5288030848156715,0.015108659566162044,1000.0,1000.0,1000.0,1000.0
12.59,12.59,0.045941859063672735,7.119716009121672e-08,0.10546936374727789,0.8570035417268824,0.0,0.0,0.0,0.0,0.0,-0.5360754865854906,0.0,-0.47584686864043046,0.013595624818298013,0.013595624818298013,0.0,0.0,0.0,0.45941859063672735,0.0,0.4078024517444955,-0.0116514986212713,0.7839797718954158,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-0.5360754865854906,-8.307685630767961e-07,-1.2306759378701588,-10.0,-0.5360754865854906,0.0,-0.47584686864043046,0.013595624818298013,1000.0,1000.0,1000.0,1000.0
12.6,12.6,0.04134735982639927,7.119716009121672e-08,0.10909330284376327,0.8571200646596057,0.0,0.0,0.0,0.0,0.0,-0.48239869221612314,0.0,-0.4282007158905481,0.012234306168301373,0.012234306168301373,0.0,0.0,0.0,0.41347359826399266,0.0,0.36701942529139603,-0.010486269294039886,0.7568002286717754,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-0.48239869221612314,-8.306556225526207e-07,-1.272789044870724,-10.0,-0.48239869221612314,0.0,-0.4282007158905481,0.012234306168301373,1000.0,1000.0,1000.0,1000.0
12.61,12.61,0.03721237008644358,7.119716009121672e-08,0.11284835328044648,0.8572249337881868,0.0,0.0,0.0,0.0,0.0,-0.43410274969484797,0.0,-0.3853308708932204,0.011009453454092011,0.011009453454092011,0.0,0.0,0.0,0.37212370086443586,0.0,0.3303152302879852,-0.009437578008228148,0.7286373503966513,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-0.43410274969484797,-8.305540037967322e-07,-1.31643806464839,-10.0,-0.43410274969484797,0.0,-0.3853308708932204,0.011009453454092011,1000.0,1000.0,1000.0,1000.0
12.620000000000001,12.620000000000001,0.03349092755514233,7.119716009121672e-08,0.11668573755467991,0.8573193147806116,0.0,0.0,0.0,0.0,0.0,-0.3906470667083089,0.0,-0.34675747742304874,0.009907356497801393,0.009907356497801393,0.0,0.0,0.0,0.33490927555142325,0.0,0.29728188293938157,-0.00849376808398233,0.6998569683399006,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-0.39064706670830895,-8.304625693570908e-07,-1.3610534084903925,-10.0,-0.3906470667083089,0.0,-0.34675747742304874,0.009907356497801393,1000.0,1000.0,1000.0,1000.0
12.63,12.63,0.030141668334962866,7.119716009121672e-08,0.12056413407620326,0.8574042566832282,0.0,0.0,0.0,0.0,0.0,-0.3515455877436685,0.0,-0.3120490887909814,0.008915688251170898,0.008915688251170898,0.0,0.0,0.0,0.3014166833496287,0.0,0.2675522170235101,-0.007644349057814574,0.6707689944284755,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-4.746454810474248e-05,-15.0,0.1,1000.0,0.0,7.5,-0.3515455877436685,-8.303802965317075e-07,-1.4061527352639003,-10.0,-0.3515455877436685,0.0,-0.3120490887909814,0.008915688251170898,1000.0,1000.0,1000.0,1000.0
