,time,[Ac],[Glcxt],[O2],[X],[dummy_S],[fba__Ac],[fba__Glcxt],[fba__O2],[fba__X],EX_Ac,EX_Glcxt,EX_O2,EX_X,fba__v1,fba__v2,fba__v3,fba__v4,update__update_Ac,update__update_Glcxt,update__update_O2,update__update_X,vO2_transfer,O2_ref,bounds__Km_EX_Glcxt,bounds__Vmax_EX_Glcxt,bounds__Vmax_EX_O2,bounds__lb_fba_EX_Ac,bounds__lb_fba_EX_Glcxt,bounds__lb_fba_EX_O2,bounds__lb_fba_EX_X,bounds__lb_kin_EX_Glcxt,bounds__lb_kin_EX_O2,dt,fba__ub_default,fba__zero,kLa,lb_EX_Ac,lb_EX_Glcxt,lb_EX_O2,lb_EX_X,pEX_Ac,pEX_Glcxt,pEX_O2,pEX_X,ub_EX_Ac,ub_EX_Glcxt,ub_EX_O2,ub_EX_X
4.55,4.55,0.4344209418996757,9.52215029085595,0.08889504264534769,0.1275543197046894,0.0,0.0,0.0,0.0,0.0,3.0766038720522193,-9.9842720314323,-6.969191074920495,0.7932562778749603,4.425263215599831e-16,0.5394110739102539,0.0,0.253845203964706,-0.3924341139004341,1.273537026715904,0.8889504264534768,-0.10118326487581461,0.9082871801598923,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.9842720314323,-15.0,0.1,1000.0,0.0,7.5,-34.05772089141601,-9.9842720314323,-6.969191074920495,-10.0,3.0766038720522193,-9.9842720314323,-6.969191074920495,0.7932562778749603,1000.0,1000.0,1000.0,1000.0
4.6000000000000005,4.6000000000000005,0.45443719356194523,9.457193049054004,0.08891065259790397,0.13271521072314507,0.0,0.0,0.0,0.0,0.0,3.201058830634654,-9.98416417410169,-6.699356623362409,0.782639819343665,4.425263215599831e-16,0.5185260544398137,0.0,0.2641137649038508,-0.42482919724486246,1.3250504522603814,0.8891065259790397,-0.1038682085445187,0.9081701055157202,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.98416417410169,-15.0,0.1,1000.0,0.0,7.5,-34.24153049871117,-9.98416417410169,-6.699356623362409,-10.0,3.201058830634654,-9.98416417410169,-6.699356623362409,0.782639819343665,1000.0,1000.0,1000.0,1000.0
4.65,4.65,0.47609997699263834,9.389626410112479,0.08892544400732244,0.13801163225355387,0.0,0.0,0.0,0.0,0.0,3.3191382075195173,-9.984050403125135,-6.4433296349940505,0.772566011819882,0.0,0.49870972407074693,0.0,0.2738562877491351,-0.4580796816949036,1.3779150926370525,0.8892544400732244,-0.10662309631488032,0.9080591699450816,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.984050403125135,-15.0,0.1,1000.0,0.0,7.5,-34.497090514656854,-9.984050403125135,-6.4433296349940505,-10.0,3.3191382075195173,-9.984050403125135,-6.4433296349940505,0.772566011819882,1000.0,1000.0,1000.0,1000.0
4.7,4.7,0.4994523371234053,9.319381929165798,0.08893947608084603,0.1434471515374258,0.0,0.0,0.0,0.0,0.0,3.4312819490208986,-9.983930376843558,-6.2001563033924345,0.7629973304778992,4.425263215599831e-16,0.47988825877650304,0.0,0.2831090717013957,-0.4922076217088346,1.4321663737061865,0.8893947608084602,-0.10944979368771456,0.9079539293936547,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983930376843558,-15.0,0.1,1000.0,0.0,7.5,-34.81786370593052,-9.983930376843558,-6.2001563033924345,-10.0,3.4312819490208986,-9.983930376843558,-6.2001563033924345,0.7629973304778992,1000.0,1000.0,1000.0,1000.0
4.75,4.75,0.524538455638583,9.246389367084957,0.08895280153510048,0.14902542861972579,0.0,0.0,0.0,0.0,0.0,3.537890673976849,-9.983803725979485,-5.968968004922497,0.7538995987457827,2.2126316077999154e-16,0.4619944276255797,0.0,0.2919051711202028,-0.5272356740991304,1.487840629519308,0.8895280153510047,-0.11235021083932956,0.9078539884867464,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983803725979485,-15.0,0.1,1000.0,0.0,7.5,-35.19791625475334,-9.983803725979485,-5.968968004922497,-10.0,3.537890673976849,-9.983803725979485,-5.968968004922497,0.7538995987457827,1000.0,1000.0,1000.0,1000.0
4.800000000000001,4.800000000000001,0.5514036797248046,9.170576644463486,0.08896546819933615,0.15475021876312817,0.0,0.0,0.0,0.0,0.0,3.6393299412721323,-9.983670050797473,-5.748972047368353,0.7452416243610109,2.2126316077999154e-16,0.44496687673129603,0.0,0.3002747476297146,-0.5631871045630649,1.5449751244197998,0.8896546819933614,-0.11532630440125542,0.9077589885049788,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983670050797473,-15.0,0.1,1000.0,0.0,7.5,-35.631851388127785,-9.983670050797473,-5.748972047368353,-10.0,3.6393299412721323,-9.983670050797473,-5.748972047368353,0.7452416243610109,1000.0,1000.0,1000.0,1000.0
4.8500000000000005,4.8500000000000005,0.5800945513413928,9.091869794490528,0.0889775197358036,0.1606253749355321,0.0,0.0,0.0,0.0,0.0,3.7359339944126018,-9.983528917906485,-5.539443551276704,0.7369948799497574,1.475087738533277e-16,0.4287495008728095,0.0,0.3082453790769478,-0.6000857985869242,1.6036080756184563,0.889775197358036,-0.11838007891749726,0.9076686019814729,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983528917906485,-15.0,0.1,1000.0,0.0,7.5,-36.114751581075964,-9.983528917906485,-5.539443551276704,-10.0,3.7359339944126018,-9.983528917906485,-5.539443551276704,0.7369948799497574,1000.0,1000.0,1000.0,1000.0
4.9,4.9,0.6106588372091272,9.010192914686957,0.08898899611128976,0.16665485035654595,0.0,0.0,0.0,0.0,0.0,3.828009039753287,-9.983379856650387,-5.3397183412846525,0.7291332233009329,-2.2126316077999154e-16,0.41329089328828644,0.0,0.3158423300126467,-0.6379562736835892,1.6637786760626254,0.8898899611128975,-0.12151358821920298,0.9075825291653268,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983379856650387,-15.0,0.1,1000.0,0.0,7.5,-36.64212808104096,-9.983379856650387,-5.3397183412846525,-10.0,3.828009039753287,-9.983379856650387,-5.3397183412846525,0.7291332233009329,1000.0,1000.0,1000.0,1000.0
4.95,4.95,0.6431455595640193,8.925468117488636,0.0889999339781392,0.17284270110065797,0.0,0.0,0.0,0.0,0.0,3.915836120818885,-9.983222355023381,-5.149186712044527,0.7216326520077838,0.0,0.3985438631613411,0.0,0.3230887888464427,-0.6768236921898586,1.725527117530713,0.8899993397813919,-0.1247289367754565,0.9075004951639559,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983222355023381,-15.0,0.1,1000.0,0.0,7.5,-37.20987669531224,-9.983222355023381,-5.149186712044527,-10.0,3.915836120818885,-9.983222355023381,-5.149186712044527,0.7216326520077838,1000.0,1000.0,1000.0,1000.0
5.0,5.0,0.6776050276864094,8.837615479664322,0.08901036700509488,0.17919308875751877,0.0,0.0,0.0,0.0,0.0,3.9996736446467374,-9.983055855035772,-4.967287947446583,0.7144710877032598,4.425263215599831e-16,0.38446501141227307,0.0,0.3300060762909864,-0.7167138744062914,1.7888946139026927,0.8901036700509488,-0.12802828103349123,0.9074222474617883,0.21,0.015,10.0,15.0,-1000.0,-10.0,-15.0,-1000.0,-9.983055855035772,-15.0,0.1,1000.0,0.0,7.5,-37.81423895222508,-9.983055855035772,-4.967287947446583,-10.0,3.9996736446467374,-9.983055855035772,-4.967287947446583,0.7144710877032598,1000.0,1000.0,1000.0,1000.0
